trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.2533,0.4305,12.8550,0.0121,0.0675,0.8305,0.0345,0.0448,0.0103,26375
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,0.7954,0.7361,12.8550,0.0427,0.2230,2.7752,0.0355,0.0447,0.0092,26376
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.60_s0.02,0.1500,2.0599,0.3202,5.7171,0.3105,0.3688,4.7517,0.0429,0.0698,0.0269,26377
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.20,0.4200,2.1167,0.1953,11.7608,1.2187,1.2099,14.9988,0.0125,0.0539,0.0414,26378
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.3995,0.9065,16.2000,0.2708,0.2777,2.9943,0.0325,0.0411,0.0085,26379
15,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.60_0.75_s0.02,0.1500,0.8683,0.5735,19.1363,0.0669,0.0894,1.2279,0.0434,0.0340,-0.0094,26380
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.9337,0.6507,12.8550,0.1079,0.1609,1.9104,0.1247,0.1247,0.0000,26381
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.0393,0.5518,12.8550,0.2203,0.3404,4.9217,0.2016,0.2016,0.0000,26382
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.0392,0.5586,7.2626,0.3492,0.3563,5.2046,0.0969,0.0969,0.0000,26383
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.4251,0.3085,11.7618,1.6557,1.6757,20.9116,0.0408,0.0408,0.0000,26384
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.8044,0.6874,16.2000,0.4778,0.4822,5.8513,0.0410,0.0410,0.0000,26385
15,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.4988,0.8419,19.4400,0.0948,0.1143,2.2450,0.0612,0.0612,0.0000,26386
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.3416,0.4370,12.8550,0.0719,0.1126,1.5358,0.0793,0.0409,-0.0384,27387
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.2727,0.5611,12.8550,0.0672,0.1816,2.5385,0.1198,0.1446,0.0248,27388
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_0.90_s0.02,0.1200,1.8009,0.3722,6.4610,0.3547,0.3772,3.9861,0.1384,0.0623,-0.0761,27389
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.10,0.1000,1.5771,0.2753,12.4516,1.2693,1.2780,16.2075,0.0430,0.0396,-0.0034,27390
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.2480,0.9473,16.2000,0.3629,0.3614,3.7972,0.0836,0.0142,-0.0694,27391
16,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.1097,0.9802,17.0100,0.0624,0.1216,1.9519,0.0779,0.0180,-0.0598,27392
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.4410,0.4075,12.8550,0.0682,0.0992,1.3114,0.0168,0.1528,0.1361,27393
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,0.8817,0.7426,12.8550,0.0753,0.2776,3.6183,0.0097,0.0355,0.0258,27394
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,0.8807,0.7357,5.4717,0.2644,0.2852,4.5306,0.0424,0.0580,0.0156,27395
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.4345,0.3182,12.4056,1.2736,1.2749,16.2161,0.0152,0.0716,0.0564,27396
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.5414,0.8520,16.2000,0.3759,0.3688,3.5684,0.0161,0.0289,0.0129,27397
16,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.7457,0.8149,17.9213,0.0940,0.1080,1.7667,0.0162,0.0438,0.0275,27398
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.1912,0.5907,12.8550,0.0255,0.0678,0.8896,0.0239,0.0947,0.0708,27399
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,0.8615,0.6643,12.8550,0.0219,0.2168,2.6847,0.0243,0.0582,0.0338,27400
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,1.5154,0.5425,7.2745,0.2193,0.2084,2.6977,0.0245,0.0529,0.0284,27401
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.6749,0.2847,11.7614,1.2232,1.2145,15.2028,0.0412,0.0732,0.0319,27402
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.5556,0.8438,16.2000,0.3087,0.2705,2.9380,0.0428,0.0817,0.0389,27403
16,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.7206,0.7737,19.4400,0.0104,0.0743,0.9420,0.0298,0.0452,0.0155,27404
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.1753,0.9665,12.8550,0.1767,0.1854,2.4247,0.1182,0.1182,0.0000,27405
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.1931,0.9647,12.8550,0.1250,0.3264,4.5748,0.0081,0.0081,0.0000,27406
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,0.9099,0.7107,7.4159,0.3516,0.4496,4.6451,0.1885,0.1885,0.0000,27407
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.6990,0.2788,11.7623,1.6854,1.6781,21.0936,0.1308,0.1308,0.0000,27408
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_0.90_s0.20,0.1000,1.2515,0.3970,16.2000,0.3220,0.3297,4.8277,0.1673,0.0728,-0.0945,27409
16,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.2830,0.9424,19.4400,0.0965,0.1520,2.6256,0.1168,0.1168,0.0000,27410
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.1654,0.4777,12.8550,0.0908,0.1280,1.8242,0.0499,0.0212,-0.0286,28411
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,0.5590,0.8421,12.8550,0.0242,0.2009,2.7129,0.0202,0.1300,0.1097,28412
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.6926,0.4352,7.7134,0.2977,0.3785,5.1621,0.0156,0.0203,0.0047,28413
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_0.90_s0.02,0.1200,1.8132,0.1747,12.4383,1.2956,1.2798,16.2523,0.0529,0.0887,0.0358,28414
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.10,0.1000,0.8698,0.6441,16.2000,0.3912,0.3859,4.0780,0.0169,0.0195,0.0025,28415
17,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.3200,0.9033,18.8325,0.1065,0.1046,1.7545,0.0840,0.0075,-0.0765,28416
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,0.8418,0.7280,12.8550,0.0393,0.0935,1.1437,0.0245,0.0145,-0.0100,28417
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.1585,0.6134,12.8550,0.0492,0.2897,3.6362,0.0769,0.0353,-0.0416,28418
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,1.2073,0.5137,7.6888,0.2544,0.2276,3.8030,0.0308,0.0127,-0.0181,28419
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.8025,0.1896,12.4327,1.2744,1.2899,16.2797,0.0153,0.0126,-0.0027,28420
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.7407,0.7163,16.2000,0.3945,0.3798,3.5303,0.0086,0.0147,0.0062,28421
17,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.1549,0.9724,18.8325,0.0904,0.1031,1.7975,0.0268,0.0216,-0.0053,28422
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,0.7976,0.7314,12.8550,0.0319,0.0721,0.8310,0.0447,0.0706,0.0258,28423
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.2206,0.5756,12.8550,0.0407,0.2186,2.7666,0.0166,0.0902,0.0736,28424
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.10,0.2300,2.2480,0.2825,5.1197,0.1581,0.2366,3.0437,0.0558,0.0658,0.0100,28425
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,1.3297,0.3193,11.7615,1.2222,1.2103,15.0880,0.0198,0.0398,0.0200,28426
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,0.9023,0.6280,16.2000,0.2473,0.2389,2.5618,0.0340,0.0780,0.0440,28427
17,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.2964,0.9375,19.1363,0.0318,0.0984,1.4285,0.0360,0.0867,0.0507,28428
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.4460,0.8782,12.8550,0.2152,0.2204,2.7442,0.0705,0.0705,0.0000,28429
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.4971,0.4029,12.8550,0.2471,0.3512,5.3042,0.0916,0.0916,0.0000,28430
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,0.6815,0.7913,7.0551,0.4073,0.3847,5.6556,0.0766,0.0766,0.0000,28431
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.7299,0.2778,11.7633,1.7184,1.6983,21.1768,0.1721,0.1721,0.0000,28432
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.3918,0.9040,16.2000,0.4438,0.4681,6.2808,0.0911,0.0911,0.0000,28433
17,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g0.90_0.90_s0.20,0.2000,1.3349,0.4904,18.2250,0.0927,0.1586,2.4533,0.0982,0.0990,0.0008,28434
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.1500,0.6345,12.8550,0.0744,0.1051,1.4633,0.0235,0.0237,0.0002,29435
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,0.9564,0.6897,12.8550,0.0651,0.1758,2.3962,0.0872,0.0679,-0.0193,29436
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.3559,0.4185,7.5227,0.1477,0.1608,1.6948,0.0170,0.0143,-0.0027,29437
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.8013,0.2098,12.4000,1.2878,1.2918,16.5035,0.0450,0.0331,-0.0119,29438
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.9961,0.5138,16.2000,0.3191,0.3486,3.6638,0.0238,0.1529,0.1291,29439
18,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.3581,0.9261,17.8200,0.1173,0.1161,2.0668,0.0381,0.1501,0.1120,29440
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.2464,0.5148,12.8550,0.0666,0.1215,1.5844,0.0457,0.0217,-0.0241,29441
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,0.7460,0.7855,12.8550,0.0541,0.2761,3.3380,0.0600,0.0990,0.0390,29442
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.02,0.1200,1.6414,0.3573,6.1099,0.4116,0.4864,5.9884,0.1019,0.0738,-0.0281,29443
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.5285,0.3896,12.4806,1.2889,1.3060,16.5534,0.0310,0.1555,0.1245,29444
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.4377,0.8973,16.2000,0.3756,0.3592,3.3371,0.1381,0.0423,-0.0957,29445
18,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.4908,0.8412,18.8325,0.0986,0.1093,1.6579,0.0207,0.0193,-0.0013,29446
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.1502,0.6467,12.8550,0.0401,0.0753,0.8627,0.0300,0.0420,0.0120,29447
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.60_s0.02,0.2400,1.9583,0.3196,12.8550,0.0238,0.2056,2.5324,0.0158,0.0737,0.0578,29448
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,1.6326,0.5051,7.7164,0.1511,0.2089,2.9536,0.0620,0.0418,-0.0202,29449
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,1.2603,0.3252,11.7609,1.1917,1.1853,14.6216,0.0291,0.0762,0.0471,29450
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,0.7861,0.7215,16.2000,0.2404,0.2499,2.6399,0.0591,0.0318,-0.0273,29451
18,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.2491,0.9451,19.4400,0.0052,0.0854,0.9476,0.0281,0.0730,0.0449,29452
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.8630,0.2838,12.8550,0.0201,0.1216,1.5041,0.1155,0.1155,0.0000,29453
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.4889,0.4346,12.8550,0.0432,0.3033,3.6942,0.1268,0.1268,0.0000,29454
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,2.0023,0.3058,4.3746,0.2383,0.3234,4.4953,0.0558,0.0558,0.0000,29455
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g0.90_0.90_s0.20,0.2000,2.1885,0.2085,11.7611,1.6843,1.6642,20.6796,0.0453,0.0707,0.0255,29456
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.2654,0.4706,16.2000,0.3887,0.4114,5.2699,0.1768,0.1768,0.0000,29457
18,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.1018,0.6493,9.9225,0.1406,0.1538,2.8493,0.0861,0.0861,0.0000,29458
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,0.9176,0.6639,12.8550,0.1284,0.1450,1.9226,0.0930,0.0136,-0.0795,30459
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,0.8549,0.7099,12.8550,0.0631,0.1796,2.5007,0.1065,0.0199,-0.0866,30460
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.3267,0.5256,6.9871,0.2519,0.3387,4.8562,0.0680,0.0356,-0.0325,30461
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.4443,0.3078,12.4345,1.3214,1.2885,16.4201,0.0071,0.0187,0.0116,30462
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.7771,0.7647,16.2000,0.3645,0.3490,3.6311,0.0194,0.0475,0.0281,30463
19,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.3024,0.9343,18.5288,0.0641,0.1099,1.6555,0.0548,0.1541,0.0993,30464
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.1262,0.4456,12.8550,0.0691,0.1233,1.4543,0.0258,0.0431,0.0173,30465
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.0911,0.6505,12.8550,0.0645,0.2933,3.7762,0.0920,0.1427,0.0507,30466
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.02,0.1200,1.3381,0.4834,8.0773,0.3808,0.4122,7.2542,0.0396,0.0335,-0.0060,30467
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7496,0.2340,12.4244,1.3106,1.2934,16.3731,0.0598,0.0181,-0.0416,30468
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.3306,0.4597,16.2000,0.3655,0.3604,3.3725,0.0338,0.0581,0.0244,30469
19,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.0866,0.9849,18.5288,0.1197,0.1099,1.7559,0.0290,0.0167,-0.0123,30470
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.1079,0.5495,12.8550,0.0503,0.0889,1.1672,0.0435,0.0377,-0.0057,30471
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.2241,0.5532,12.8550,0.0129,0.2194,2.4707,0.0255,0.0830,0.0575,30472
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.60_s0.02,0.1500,1.8507,0.3843,7.1716,0.1098,0.2435,3.4635,0.0255,0.0269,0.0014,30473
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.9826,0.2261,11.7611,1.2071,1.2070,15.2069,0.0533,0.0800,0.0267,30474
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.8004,0.6787,16.2000,0.2531,0.2736,2.9328,0.0234,0.0423,0.0189,30475
19,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.60_s0.02,0.1500,0.6430,0.7172,19.4400,0.0290,0.0883,1.2350,0.0206,0.0469,0.0264,30476
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.2137,0.9543,12.8550,0.0842,0.1842,1.9231,0.1090,0.1090,0.0000,30477
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.10,0.1000,0.9760,0.6314,12.8550,0.0714,0.3223,3.9938,0.0693,0.0693,0.0000,30478
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.0619,0.4551,6.9179,0.3301,0.3319,4.3137,0.1140,0.1140,0.0000,30479
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g0.90_0.90_s0.02,0.3800,2.3564,0.1235,11.7620,1.6916,1.6994,21.2278,0.1080,0.0881,-0.0199,30480
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.6523,0.6820,16.2000,0.4770,0.5224,6.5906,0.3052,0.3052,0.0000,30481
19,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.9172,0.7416,10.5300,0.1064,0.1616,2.9017,0.0726,0.0726,0.0000,30482
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.4920,0.4772,12.8550,0.0442,0.0955,1.0638,0.0739,0.0298,-0.0441,31483
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.10,0.1000,1.5709,0.3611,12.8550,0.0843,0.1602,2.3396,0.0030,0.0133,0.0103,31484
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.6609,0.4353,5.0213,0.3139,0.3670,4.9469,0.0237,0.0384,0.0147,31485
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_0.90_s0.02,0.1200,1.8184,0.1766,12.4457,1.3013,1.2952,16.4156,0.0145,0.0125,-0.0020,31486
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.5168,0.8742,16.2000,0.3676,0.3673,3.7858,0.0343,0.0235,-0.0108,31487
20,24,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.1088,0.9813,18.8325,0.1181,0.1169,1.8165,0.0280,0.0569,0.0290,31488
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,0.7821,0.7408,12.8550,0.0495,0.1044,1.4925,0.0098,0.0238,0.0139,31489
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.1265,0.4911,12.8550,0.0238,0.2772,3.3817,0.0355,0.0546,0.0191,31490
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,1.7370,0.3331,8.2628,0.1906,0.4079,4.2457,0.0064,0.1476,0.1412,31491
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7679,0.2167,12.4529,1.3127,1.3050,16.6733,0.0215,0.1429,0.1214,31492
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.9634,0.6862,16.2000,0.3460,0.3301,3.3390,0.0630,0.1581,0.0951,31493
20,24,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.3297,0.9247,17.5163,0.0741,0.1135,1.8637,0.0628,0.0712,0.0084,31494
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,0.9686,0.6946,12.8550,0.0266,0.0686,0.8600,0.0152,0.0311,0.0159,31495
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.10,0.1400,1.0324,0.5866,12.8550,0.0144,0.2053,2.4631,0.0401,0.0835,0.0434,31496
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,1.6742,0.4064,7.5553,0.3924,0.4239,6.8903,0.0768,0.0344,-0.0425,31497
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.6294,0.2896,11.7614,1.1886,1.1855,14.9823,0.0297,0.0880,0.0583,31498
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.3324,0.4096,16.2000,0.2584,0.2592,2.6361,0.0384,0.0729,0.0346,31499
20,24,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.9360,0.4968,18.8325,0.0971,0.0976,1.4998,0.0492,0.0822,0.0330,31500
20,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.8119,0.7569,12.8550,0.2273,0.2836,3.1976,0.1394,0.1394,0.0000,31501
20,24,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.5150,0.8283,12.8550,0.0199,0.2950,4.4101,0.0736,0.0736,0.0000,31502
